week_id,display_order,card_id,is_required
week_001,0,card_w001_excursion_basement,true
week_001,1,card_w001_excursion_garden,true
week_001,2,card_w001_excursion_lake,true
week_001,3,card_w001_excursion_library,true
week_001,4,card_w001_excursion_study,true
week_001,5,card_w001_visitor_cousin_1,true
week_001,6,card_w001_visitor_cousin_2,true
week_001,7,card_w001_visitor_friend_1,true
week_001,8,card_w001_visitor_friend_2,true
week_001,9,card_w001_visitor_friend_3,true
week_001,10,card_textbook_child_인사와_식사_예절,true
week_001,11,card_textbook_child_동화와_글자,true
week_001,12,card_textbook_child_꽃과_벌레_관찰,true
week_001,13,card_textbook_child_몸가짐과_발놀림,true
week_001,14,card_w001_house_backgate_wind,true
week_001,15,card_w001_house_cousin_1,true
week_001,16,card_w001_house_lake_wolf,true
week_001,17,card_w001_house_study,true
week_001,18,card_w001_external_headline_01,true
week_001,19,card_w001_external_issue_01,true
week_001,24,card_w001_external_news_01,true
week_001,20,card_001_parentsletter,true
week_001,21,card_002_courtyardrumor,true
week_001,22,card_003_tutorvisit,true
week_001,23,card_004_lineagebook,true
week_001,25,card_w001_letter_cousin_2_placeholder,false
week_001,26,card_w001_letter_friend_1_placeholder,false
week_001,27,card_w001_letter_friend_2_placeholder,false
week_001,28,card_w001_letter_friend_3_placeholder,false
week_002,0,card_w002_excursion_basement,true
week_002,1,card_w002_excursion_garden,true
week_002,2,card_w002_excursion_lake,true
week_002,3,card_w002_excursion_library,true
week_002,4,card_w002_excursion_study,true
week_002,5,card_w002_visitor_cousin_1,true
week_002,6,card_w002_visitor_cousin_2,true
week_002,7,card_w002_visitor_friend_1,true
week_002,8,card_w002_visitor_friend_2,true
week_002,9,card_w002_visitor_friend_3,true
week_002,10,card_textbook_child_인사와_식사_예절,true
week_002,11,card_textbook_child_동화와_글자,true
week_002,12,card_textbook_child_꽃과_벌레_관찰,true
week_002,13,card_textbook_child_몸가짐과_발놀림,true
week_002,14,card_w002_house_clocktower_bell,true
week_002,15,card_w002_house_kitchen_sugar,true
week_002,16,card_w002_house_laundry_ribbon,true
week_002,17,card_w002_house_teacup,true
week_002,18,card_w001_external_headline_01,true
week_002,19,card_w001_external_issue_01,true
week_002,20,card_w001_external_news_01,true
week_002,21,card_w002_external_headline_02,true
week_002,22,card_w002_external_news_02,true
week_002,23,card_w002_letter_friend_1,false
week_002,24,card_w002_letter_friend_2,false
week_002,25,card_w002_letter_friend_3,false
week_002,26,card_w002_letter_cousin_2_placeholder,false
week_003,0,card_w003_excursion_basement,true
week_003,1,card_w003_excursion_garden,true
week_003,2,card_w003_excursion_lake,true
week_003,3,card_w003_excursion_library,true
week_003,4,card_w003_excursion_study,true
week_003,5,card_w003_visitor_cousin_1,true
week_003,6,card_w003_visitor_cousin_2,true
week_003,7,card_w003_visitor_friend_1,true
week_003,8,card_w003_visitor_friend_2,true
week_003,9,card_w003_visitor_friend_3,true
week_003,10,card_textbook_child_인사와_식사_예절,true
week_003,11,card_textbook_child_동화와_글자,true
week_003,12,card_textbook_child_꽃과_벌레_관찰,true
week_003,13,card_textbook_child_몸가짐과_발놀림,true
week_003,14,card_w003_house_attic_window,true
week_003,15,card_w003_house_candlestick,true
week_003,16,card_w003_house_fountain_fish,true
week_003,17,card_w003_house_greenhouse_glass,true
week_003,18,card_w003_external_headline_03,true
week_003,19,card_w003_external_news_03a,true
week_003,20,card_w003_external_news_03b,true
week_003,21,card_w003_letter_friend_1,false
week_003,22,card_w003_letter_friend_2,false
week_003,23,card_w003_letter_friend_3,false
week_003,24,card_w003_letter_cousin_2_placeholder,false
week_004,0,card_w004_excursion_basement,true
week_004,1,card_w004_excursion_garden,true
week_004,2,card_w004_excursion_lake,true
week_004,3,card_w004_excursion_library,true
week_004,4,card_w004_excursion_study,true
week_004,5,card_w004_visitor_cousin_1,true
week_004,6,card_w004_visitor_cousin_2,true
week_004,7,card_w004_visitor_friend_1,true
week_004,8,card_w004_visitor_friend_2,true
week_004,9,card_w004_visitor_friend_3,true
week_004,10,card_textbook_young_별자리와_항해술,true
week_004,11,card_textbook_young_체전과_승마_기초,true
